ME_POz-Fz,MD_POz-Fz,ME_POz-Cz,MD_POz-Cz,ME_POz-C3,MD_POz-C3,ME_POz-C4,MD_POz-C4,ME_POz-F3,MD_POz-F3,ME_POz-F4,MD_POz-F4,ME_POz-P3,MD_POz-P3,ME_POz-P4,MD_POz-P4,ME_Fz-Cz,MD_Fz-Cz,ME_Fz-C3,MD_Fz-C3,ME_Fz-C4,MD_Fz-C4,ME_Fz-F3,MD_Fz-F3,ME_Fz-F4,MD_Fz-F4,ME_Fz-P3,MD_Fz-P3,ME_Fz-P4,MD_Fz-P4,ME_Cz-C3,MD_Cz-C3,ME_Cz-C4,MD_Cz-C4,ME_Cz-F3,MD_Cz-F3,ME_Cz-F4,MD_Cz-F4,ME_Cz-P3,MD_Cz-P3,ME_Cz-P4,MD_Cz-P4,ME_C3-C4,MD_C3-C4,ME_C3-F3,MD_C3-F3,ME_C3-F4,MD_C3-F4,ME_C3-P3,MD_C3-P3,ME_C3-P4,MD_C3-P4,ME_C4-F3,MD_C4-F3,ME_C4-F4,MD_C4-F4,ME_C4-P3,MD_C4-P3,ME_C4-P4,MD_C4-P4,ME_F3-F4,MD_F3-F4,ME_F3-P3,MD_F3-P3,ME_F3-P4,MD_F3-P4,ME_F4-P3,MD_F4-P3,ME_F4-P4,MD_F4-P4,ME_P3-P4,MD_P3-P4
0.5449608570344864,0.47805123063467886,0.4721182175688741,0.4869084586783382,0.4550718441698858,0.47303665828151803,0.46206046628004777,0.5733329013745013,0.46625328383913384,0.4906132757260613,0.497846905908677,0.48032131141239615,0.5461905927216777,0.5631275341214772,0.5314041432878531,0.4891408186916485,0.571630356766064,0.5480466689946905,0.47008584632064937,0.494832558353381,0.4781445522459993,0.5293565005470902,0.46570859740984644,0.6361868220105464,0.5171820908849308,0.5656314663164397,0.4638627405463101,0.5009843505710306,0.6700448514582638,0.6078051291934572,0.4877626159775209,0.5261932845722544,0.544136638765794,0.5024603821316364,0.46427634604893125,0.5819996280024472,0.539459507686705,0.4868335398991476,0.4735812944449613,0.47026022004601564,0.4833686037900585,0.4675406506028136,0.4655647790892481,0.48190262458865296,0.47784226654743267,0.5628579965023275,0.4755623870671227,0.49030624077503565,0.5021329720243561,0.5363100309958625,0.4527306276158367,0.5258485956236436,0.4651368108588169,0.4957378972597466,0.5197388524653055,0.48990153518862345,0.47191569659135474,0.5495696981680399,0.5451986166589793,0.5023020337918609,0.47016897430779225,0.5668699788638575,0.47718994955330807,0.47548125164261484,0.47515496624823805,0.46859551157691975,0.46359057151188926,0.48581963070157846,0.6022442291547042,0.4879773221936465,0.45887283277617297,0.561925175772757
0.6116790308976726,0.651604826291927,0.4498804918477098,0.47030765736716773,0.4675997969605789,0.4895093020387689,0.444195525803399,0.5074940968307756,0.47548337319819883,0.523347780415284,0.4656593017910797,0.5295071626460751,0.5964768000187648,0.5067596516258759,0.49185631975996824,0.5096377252187936,0.5735795494657794,0.6198293305339377,0.45424110361331316,0.530515240124567,0.4527167218132158,0.5308934061629069,0.5180634132794644,0.5312358257048214,0.47643664572762273,0.49717550752689454,0.45446844129303365,0.494830805606009,0.4538682135331418,0.4661866752406093,0.48609659615971734,0.4742362486026391,0.4989013616451176,0.48154039608726834,0.47407086690228056,0.5126882660929926,0.47743218314928787,0.5027156050288859,0.4666283706433603,0.4837656898606271,0.46007668229450277,0.4834890408633152,0.45567604284203267,0.501860249186997,0.5064390780921876,0.5007822171220658,0.451097348770739,0.5389193673334176,0.5911208512211055,0.5532309984660791,0.4604881470035628,0.548467694723703,0.4495757414863741,0.5255813220848975,0.5321920216173789,0.482344022122472,0.4544142252989317,0.5468248851474486,0.5729145397644564,0.507536579331016,0.472397070500863,0.481222859465485,0.4658087533673723,0.4743649396601851,0.45763537170327806,0.5272554817177821,0.4520858251426717,0.5318133075464185,0.4780959817478429,0.4856309636558052,0.46961520213498087,0.5202406976433405
0.44838240866162604,0.5103223070670463,0.45526169945233824,0.5075941242710096,0.41279859852150813,0.47324708096926804,0.5856036206764776,0.4795893792806497,0.45579992251325635,0.47919104409021157,0.4611611594801342,0.5455103783240555,0.48574038629496474,0.5109283398332615,0.6049042479549419,0.5570524220821005,0.46931133354631044,0.6158025171711069,0.6796847327480983,0.522678313082781,0.43524908559513453,0.5278992154923186,0.5068773654110149,0.5445472707580501,0.460931910597345,0.6038698596109876,0.4952138749209108,0.4945043380777417,0.4318801875921279,0.5296852817850044,0.49457972198593425,0.5156253814336217,0.5839145573187529,0.4795279693640703,0.4578750499019671,0.5542356238763891,0.7117013733657922,0.6785478232653228,0.45102126441259166,0.5573589052321605,0.4707431059122096,0.49495901387975777,0.416405796227479,0.5032671271726807,0.6662695023332998,0.4882952982016718,0.488989764874978,0.5179125338234559,0.48087431232731137,0.5333195927961374,0.4141333308973994,0.5017907692009808,0.4042695589080514,0.5382138873289065,0.5932890507100357,0.4888038675027557,0.4622777053715262,0.5779365808665812,0.7570337974734538,0.5916928896236563,0.4423902181858353,0.5148425906857085,0.5008177678126053,0.6275573652074504,0.42642695863165797,0.5323705390910835,0.46195796022791236,0.5398344450636864,0.4788792431962013,0.4997056868190581,0.46012575078832313,0.5884685549678262
0.5566205128614012,0.5861278344298994,0.4750684210835463,0.7609022330928957,0.5369008034613472,0.7437131412761164,0.47018291442798055,0.4861085931082914,0.48070201061582474,0.6694010987510919,0.4736860987787331,0.5657255481318763,0.6963309188511202,0.6540173937331346,0.4814202772153041,0.571128645577109,0.5044329215263352,0.5865147059870263,0.629722087248257,0.6929938658658961,0.4756174288328632,0.49406055436394275,0.4856842523070811,0.6027581329388413,0.5723935934168454,0.6578638117377009,0.4930552324107123,0.49292072970317535,0.5625894865139736,0.6225682200575384,0.7300331096385486,0.6936621016518115,0.49077086480080634,0.5221953553235622,0.4630064830021122,0.6960503671341567,0.4964918604878824,0.5745025235531677,0.5337228468192932,0.6016838855573245,0.4898225208350533,0.6800183099401791,0.48687411290582233,0.49340929071666617,0.4523970151102972,0.6765778312074611,0.4804119414917502,0.6682149537209493,0.557875852130674,0.6736302742747197,0.4972696129789185,0.5644997653839463,0.47103678450901953,0.5433611341423848,0.46876712410218196,0.5434650552988436,0.48833797744952956,0.49263237425524986,0.5582153026770332,0.48417838255013523,0.6847522666120057,0.6945976385325826,0.4645199569060452,0.5891790866346884,0.4911421248048835,0.6044478620990155,0.4708774196367952,0.564174257733003,0.5029985145591902,0.5392144587514578,0.4927960473521293,0.49044720229813177
0.49719972719770206,0.4701977635653232,0.5465299915027323,0.5180592561656773,0.486307116690866,0.4821959542507564,0.5708541876875688,0.4801498999196152,0.4421493867461888,0.5257724177379358,0.5348368334141521,0.5983763346133026,0.5147506627485998,0.5844040498964461,0.6269552092491308,0.5186637205306238,0.4883224938796573,0.5649628788020077,0.4839658828224976,0.48156314053031685,0.47158028843608957,0.5305027536715519,0.4973313530898123,0.6709904134425445,0.42794388484679163,0.48281758844085915,0.5123526573070577,0.4708933967385397,0.4700923712554329,0.4839891709587749,0.48723888429354467,0.5086936752047566,0.4833165195580447,0.5435904282846158,0.4613818640249283,0.5087791138940494,0.5142959821927546,0.5456744239487566,0.5582508747110471,0.4792383446120991,0.4767874424240791,0.4811204632020844,0.44089219548199515,0.4858445010713092,0.4761485555074677,0.4716919770499661,0.4963835098400307,0.5423718130467955,0.7402976111272055,0.57032663582604,0.449485753207478,0.5312737616449767,0.4597258076160248,0.5187130539868174,0.5410761687584085,0.5031856786731305,0.47543987000465027,0.5051980038035936,0.6438001156293505,0.5874809494692168,0.46090472083639505,0.5614275875723767,0.4499589335564328,0.5102379749996069,0.442877571233837,0.4931730189901504,0.48566035638881433,0.5924025090940649,0.6148970691388176,0.5562614819508153,0.4625675174737377,0.49737315541337274
0.4887951782469492,0.5431560686059713,0.5195695530190074,0.5501659872438469,0.46287786162600275,0.5202666116372824,0.4934269773606745,0.5372934478873952,0.4710107474900511,0.5254850219735615,0.4905051479403414,0.5331706510250162,0.5893847544284946,0.5726466980128946,0.6109123009787739,0.5813137324107142,0.5889778512692407,0.5945517166297571,0.5408060361366793,0.541679326486141,0.5025083211438055,0.5427513543984702,0.49852870133085925,0.5589435720950018,0.4959790988323811,0.5575487416444981,0.4786349774298705,0.5304413203929967,0.49172319008708965,0.5402869546506984,0.5060421118394715,0.5387712057177445,0.5240427465229052,0.5284756457831188,0.473221146340587,0.5470576917179448,0.5080917934145106,0.5430682816780351,0.5060036058779599,0.5308316765191808,0.5139769164174526,0.5228178443504542,0.45693474180554894,0.5254997493643127,0.548761194924025,0.5581909466204695,0.46710976383539365,0.5545882278273941,0.5655157746245584,0.5782803416329433,0.44654256926066027,0.5280763813365286,0.45151231158585475,0.5285636487660317,0.546777476532403,0.512362336596546,0.4586005408315449,0.551883678956058,0.5823675763504558,0.5357975423237619,0.4851683870580313,0.5551199908936758,0.497238473802809,0.5254210245191575,0.4585506813171268,0.5606762470226917,0.4604816664118732,0.5414349177115859,0.5145730759663235,0.5340864443786796,0.4870643502587305,0.5153569882024479
0.5219034091214465,0.5640354412403876,0.4686999771198955,0.492677514994359,0.4486584277989075,0.5517787106611264,0.4542950123060119,0.5726963882219904,0.4810239439250507,0.4797234108210241,0.49860204206674485,0.5608253926770373,0.6532282494213556,0.6053486108950006,0.5214930722899837,0.5037970934298204,0.4943473084506829,0.5086924112031389,0.6692159181995178,0.602848275910578,0.4423999150898748,0.5072710395849749,0.5919892817964729,0.511732801703516,0.4963032981104747,0.6093146925837001,0.46910978613624854,0.5901904574364851,0.42696419920029827,0.4809402651588311,0.475252808150353,0.5222491768126878,0.4999656372469697,0.5199098191602263,0.4610679545477024,0.562520750737972,0.5896183040322727,0.5111500033008519,0.442453175013219,0.5152145558202326,0.4956498734399045,0.5191003336775625,0.46241476586984503,0.6081463880237372,0.5756342346426815,0.5871975101143183,0.4846343631813649,0.4807743279191653,0.4659210397841755,0.675346223673419,0.44997821043128905,0.571820506531137,0.4396440684857277,0.5783250368379317,0.49122893113551436,0.4937252467484326,0.47400995445109445,0.5849581143424325,0.5629459420906673,0.48491629166187655,0.4648923348182851,0.5423499599444112,0.4895705496510631,0.5180348299693598,0.44876711791306956,0.6954459055115014,0.44531125622371803,0.5511982402443383,0.4781692316712488,0.4993043166118823,0.6461598105525942,0.5084508649014853
0.46047417352996345,0.5433180047221814,0.5920533693154997,0.5889265039261691,0.4529093139107078,0.487711450504377,0.5354781389156524,0.49797510356157626,0.47206268450954914,0.5525980726570977,0.5080114833166166,0.5050407131037011,0.46447910749338295,0.5566911425849005,0.6855972353678426,0.48407977713794637,0.6246718124834285,0.7169398805451259,0.5597230256675431,0.509725261436135,0.4727158797112505,0.5072861378006519,0.46493187729285934,0.684207690303601,0.6494400605712446,0.7336221936811579,0.4841165219813316,0.4927839816984419,0.46868315733989163,0.6038849707455202,0.5301186473657297,0.48559082259959285,0.5029473962326947,0.5069418390322693,0.43659955697171915,0.6320286055219518,0.6984550751913388,0.6039752580553432,0.4815484696321758,0.46671551217797275,0.475376857858988,0.537865864133951,0.45504326892344515,0.49617539761518875,0.4740223488802215,0.5341333097614412,0.5397816152922431,0.5454479462698085,0.5065834601521699,0.5657694745889251,0.4328827205009687,0.4793365832787339,0.4561057087570445,0.5301264521890551,0.5314121688448805,0.5530430526164499,0.4224005987299906,0.5731089481247506,0.5696133505143174,0.5451139037510889,0.4431444606008356,0.6157699824479609,0.5330841666669424,0.48680256306475156,0.4927756603472334,0.5520076568436003,0.4636387292273393,0.5002753856935813,0.48084341667054964,0.6351570775910392,0.4239623136998225,0.6065885587006293
0.44306357411253916,0.4845889902786046,0.47140195725213296,0.4940852987768983,0.43536001810128394,0.48894660299250325,0.4449295291150729,0.572866627871111,0.45119567290132273,0.532061473682814,0.47945741207129366,0.49528230072884377,0.7736302961420967,0.591431106886885,0.7262901585845918,0.5712889697869461,0.4713119300967582,0.7119849399567486,0.5065524540594458,0.5952726849640617,0.5361899557931868,0.6566636903456274,0.5485351805237979,0.49793254455954045,0.46996396856097694,0.510589890516786,0.450614347194786,0.5731391236044395,0.44204563339462455,0.4825614253596841,0.45263130059451695,0.5365451590234431,0.5800454216526865,0.6410103410934916,0.629048698334249,0.5305227901140191,0.45547817098142884,0.4818676385398607,0.44273141143857575,0.5292330335319384,0.6530407509920824,0.4922158622221288,0.4525332343351972,0.4835563262681018,0.563856079795755,0.5245622399279224,0.4919000717677049,0.5296104262615595,0.47671698285243647,0.6109485684083893,0.428211525447275,0.4768629736381496,0.46153782974542545,0.47472480695394426,0.6264083682378868,0.4926444974292643,0.4199901013558346,0.5695816399579672,0.4849432456339534,0.5731212606524947,0.4291068442904127,0.5109897808834312,0.45686564741075253,0.5313843431784709,0.4689479552751622,0.500206527629937,0.47359295173807164,0.5133365257955298,0.4708397590487654,0.5047987161669869,0.5697993119736872,0.5019534626741268
0.4603992847417901,0.5255454923260849,0.45922033160690257,0.5218124700963123,0.45624101568744185,0.5438575218814623,0.442782710220023,0.6019866131640422,0.4863281225432251,0.4878182058157245,0.462283433332669,0.4899947097925928,0.5516040400349412,0.5226537444380011,0.5819908081556083,0.6613037770598335,0.6837674944372292,0.6973868192088398,0.5343028556028631,0.5557094209514238,0.496056550913834,0.590328164001695,0.4614238709617162,0.4863624070803791,0.46413822535639176,0.6323059949397332,0.4569091446904505,0.5024707747737283,0.45247632284841205,0.5163785619482278,0.5016458043583981,0.549208253042596,0.47304960234099314,0.5266856490479763,0.5042274811698627,0.4927308459950506,0.4726206618943649,0.5493166913228855,0.45188328565469504,0.540755261745485,0.4478528376328615,0.48600375637839155,0.44486091574844694,0.5192452259563829,0.5744947248760082,0.5117329828608085,0.46037191090558754,0.5338929662290218,0.5950574777998375,0.4893477599145445,0.43621540973804696,0.4857023460298879,0.4552566918679723,0.49571571480694515,0.5112852496309601,0.48766262632044793,0.43289529656112696,0.5940507811462049,0.528149715205913,0.5022638480630468,0.4401380042331322,0.5873067631079254,0.5508596428543034,0.4913054449144093,0.45881245681249033,0.5424383712581127,0.46124068406296626,0.48233891190535905,0.4856200529425994,0.507963634050546,0.4511653647126129,0.5041299981069532
