ME_POz-Fz,MD_POz-Fz,ME_POz-Cz,MD_POz-Cz,ME_POz-C3,MD_POz-C3,ME_POz-C4,MD_POz-C4,ME_POz-F3,MD_POz-F3,ME_POz-F4,MD_POz-F4,ME_POz-P3,MD_POz-P3,ME_POz-P4,MD_POz-P4,ME_Fz-Cz,MD_Fz-Cz,ME_Fz-C3,MD_Fz-C3,ME_Fz-C4,MD_Fz-C4,ME_Fz-F3,MD_Fz-F3,ME_Fz-F4,MD_Fz-F4,ME_Fz-P3,MD_Fz-P3,ME_Fz-P4,MD_Fz-P4,ME_Cz-C3,MD_Cz-C3,ME_Cz-C4,MD_Cz-C4,ME_Cz-F3,MD_Cz-F3,ME_Cz-F4,MD_Cz-F4,ME_Cz-P3,MD_Cz-P3,ME_Cz-P4,MD_Cz-P4,ME_C3-C4,MD_C3-C4,ME_C3-F3,MD_C3-F3,ME_C3-F4,MD_C3-F4,ME_C3-P3,MD_C3-P3,ME_C3-P4,MD_C3-P4,ME_C4-F3,MD_C4-F3,ME_C4-F4,MD_C4-F4,ME_C4-P3,MD_C4-P3,ME_C4-P4,MD_C4-P4,ME_F3-F4,MD_F3-F4,ME_F3-P3,MD_F3-P3,ME_F3-P4,MD_F3-P4,ME_F4-P3,MD_F4-P3,ME_F4-P4,MD_F4-P4,ME_P3-P4,MD_P3-P4
0.5427018230344993,0.5413719217864045,0.4200480745088803,0.43229682184508683,0.42041999969675903,0.46256498841529387,0.39858916124809635,0.3226556569985847,0.47937024922502924,0.47393259783725866,0.4569463928488412,0.42933903973560456,0.5213094792670461,0.5707701896772439,0.5385097037785792,0.5576877173688924,0.5320911224279273,0.4634346324165445,0.39844688180475785,0.2863613056144502,0.42737156757439093,0.5647753570865104,0.46667875767059286,0.321534881805758,0.4489588066722487,0.662710669117723,0.4101244684648517,0.3573329509605026,0.6768496292211507,0.7616148844976398,0.500060656435955,0.5215278797490489,0.5617377424929512,0.5628514174305652,0.4252605465716932,0.423095543354452,0.5009624270627044,0.4784438473829537,0.413174418459042,0.4407913859214636,0.39511821374211226,0.41975662905111744,0.4322239877093721,0.4267264056979889,0.5443460386899505,0.567097055191206,0.3628115459546383,0.31096147402017027,0.6208293900517127,0.6762139827167343,0.29120053903221776,0.3581204267624962,0.3420654573866943,0.4274355600147935,0.614144169362514,0.6288112848803037,0.4123667299479764,0.33543690461385045,0.5629032880450283,0.4550987734679873,0.37868147057034696,0.39220434128653936,0.5145426199774398,0.5593848968442613,0.43937961884370935,0.46688606760157214,0.3862106532345708,0.31848210454820886,0.6366379914314182,0.5630582035174779,0.35298968776351597,0.3841071690229879
0.6483118232245205,0.6691691104543265,0.34040647222604936,0.3888571626564577,0.3944923209252923,0.392743541074981,0.35102332340554165,0.39496827462255546,0.5234460336739942,0.465945094426466,0.48197994279988465,0.46572599944348586,0.5950319209999225,0.5488295467050597,0.5277172557537076,0.5523247203827334,0.5631455183138837,0.6436370276411403,0.3782490922972084,0.3765434394322265,0.3784786223288754,0.38789945694002986,0.600535717423439,0.43980337322263124,0.5344663910834746,0.5004547295269213,0.37134483438269783,0.4689886803464859,0.38411967120565926,0.4349154662944258,0.5156898257033907,0.5019417012842069,0.5466028110542702,0.5306932537598967,0.4647573227321925,0.47019921851702373,0.49811714015218095,0.4968734718136848,0.4082212466502245,0.3739434434116483,0.37657468551696843,0.38743933721762336,0.44629437176316866,0.4100831809390254,0.5852988307526699,0.6788425494375441,0.33032120589630104,0.3538167157263245,0.6231906997095192,0.6174435061718011,0.4266342328124944,0.37018608622967425,0.33544797234658413,0.3525794579099807,0.5879550512936544,0.6027438850880331,0.4188656669729875,0.36856429776745087,0.5870475076900659,0.5776891487852863,0.4043860706388256,0.3743914064100466,0.46444958509085305,0.5499103430135406,0.377115706432629,0.39777320831465846,0.3603460309191896,0.38796230333360304,0.4869861306449169,0.5115030600839914,0.5249066254182423,0.4446217214371172
0.37715384185847217,0.42183679417962994,0.4129229166080593,0.39451522656148263,0.2618826975280707,0.40756638110614835,0.6470009375989383,0.4731775320641117,0.3862867141777336,0.4961477437891924,0.4587899794670792,0.4006750506252762,0.4772285871912628,0.4578292509557665,0.667030900004391,0.6031804286927691,0.42932773719768513,0.6115727313188831,0.7523926141448029,0.4081305994453677,0.2994560730170796,0.43388616835778815,0.6742275055587835,0.4853088593804092,0.39821283810832947,0.6384194201193739,0.6036348546782601,0.5442218511002269,0.31034423831433583,0.3959306094670913,0.5143185083659165,0.4319823429954495,0.6050238043876514,0.5593691608853154,0.3985387960877278,0.36147283284674747,0.8387993482160443,0.864864978845346,0.379651353587907,0.3257693970751126,0.4613301720281441,0.44316176684306474,0.24838329295016084,0.3822897448206143,0.7721258940707724,0.6563412346003868,0.4779161621703831,0.4048999209623316,0.5246197973523412,0.6760394535571103,0.2574530494748635,0.3742717559375467,0.198052943120039,0.2797873214921156,0.6386308470961227,0.5688317187587832,0.4009069310760988,0.31072899467707543,0.7950201232115158,0.6836818787148996,0.3525360868885479,0.35708227980991336,0.5494079435826573,0.8117954421209753,0.30123482533917967,0.3455750647532031,0.4009291839605284,0.3260178679522973,0.48827998538163275,0.4469301473316307,0.4280120415706811,0.3614652528365095
0.6792422308904094,0.598767091693039,0.37274684823688453,0.7999916381099951,0.5421380546562107,0.7882185342289684,0.3544182609132488,0.46186693080965113,0.4751688143902492,0.24394629564189696,0.4338244750497476,0.3909905262452938,0.6694900226761827,0.6691941450703688,0.4040213199447226,0.6313214540696059,0.349810201105748,0.5140179342205868,0.5458293188401653,0.7168800449044213,0.38386328228469424,0.40141421709270164,0.48532318601380253,0.4270513971285939,0.5381601836187573,0.2924071957479147,0.5109696853397513,0.4991369929378278,0.5602728239085584,0.5584438660363424,0.6965895551731229,0.6825456360083473,0.5620406238849047,0.5795458218587479,0.372624521485713,0.19741775697829558,0.4659343350421474,0.42805670084963365,0.5715724515998615,0.6544669888092349,0.4837253546370542,0.7479929901615144,0.48573438708791233,0.4199851276956405,0.2686301004345055,0.284929945236177,0.38705030792817924,0.25831854828765327,0.6572730110570227,0.710630006576681,0.4728463195932492,0.582947956288386,0.4412255384397509,0.42177911781298966,0.3814780020583306,0.5272710493104186,0.445033430405001,0.44384565412692956,0.6051939493944378,0.6001478282636762,0.7507236558034863,0.6445876003488206,0.3143002136120176,0.32931138710938224,0.4495432290976896,0.2942270793606573,0.32490174310896835,0.3477316032589933,0.48608317219021896,0.43455431880026596,0.4802546261937861,0.5246852294590935
0.5009447150550969,0.5494677390697696,0.5470030504837053,0.4244884516871098,0.38413026740105505,0.44604086706929497,0.5477955694458838,0.3767394932855178,0.36137823114105494,0.513985028112537,0.5269583379610675,0.46484487671481173,0.34371888340092216,0.6006510043089982,0.587885186372764,0.4507878756722731,0.523615399302263,0.5804859805140667,0.5691645205641142,0.3957611305707789,0.3785438823683005,0.5267106342559916,0.564657292378002,0.2974142329294965,0.22936973783448775,0.5213439341094843,0.5565207937109106,0.4037682277033811,0.419140128010976,0.6017164492410767,0.4328668145157112,0.5269574814504466,0.4477434838362188,0.5542052591243936,0.3992558083953109,0.4107100137687038,0.48202913090616406,0.4074044208652838,0.5263814680921838,0.432669065903356,0.4218487761110149,0.407696234492973,0.31786718381849577,0.4005941905270167,0.641823100400336,0.6303501941997617,0.37965479773292726,0.31574260252787056,0.7621302646652319,0.6636961322382556,0.30001368871629097,0.34289484825742134,0.33414669696155064,0.3754803915107423,0.6753234131931727,0.5430134618794469,0.42001254920335845,0.34029052784816305,0.6961800819236824,0.6312076109620895,0.3690663839040016,0.4003911316626619,0.5241740739465207,0.5914009720446838,0.36277333499014,0.4752548607454528,0.4048705123239847,0.3746634041198387,0.6973350246219602,0.5739410120748059,0.30760121740101587,0.3582249760170784
0.44623547300083155,0.46122374382731113,0.4761806819603074,0.4804959664603561,0.4078026866408737,0.4723604334091737,0.45374824661835034,0.4475325054899318,0.42082867779151484,0.42788951516116075,0.4630824584430668,0.4223727635883012,0.5942959160206286,0.5821862251483932,0.6205049700367514,0.6277303034970682,0.5761987672421298,0.5905544982684741,0.5066914297759175,0.41471706331963265,0.4663664282347472,0.5266403133009888,0.514085306411706,0.42179422615799883,0.4752978558394904,0.5608931103302586,0.43179916236044164,0.41899138672782005,0.43500545633734333,0.5092880699757236,0.4989161679595648,0.5478386776903562,0.524338105409834,0.5357352107688806,0.4367415766996828,0.4185537519353428,0.4913320803623428,0.4780133701574019,0.45032447807464776,0.48122112184991594,0.45983480104888025,0.4592768998537544,0.3840123500990759,0.4023538279966194,0.6278902770216542,0.5746910532284828,0.36622034746949306,0.335683540830816,0.6168730084487338,0.6615901635738226,0.3405966620871079,0.39102361307960776,0.33897792763068213,0.4013238685604568,0.6377558351322543,0.6026410729406466,0.3718186395518706,0.3750026856186222,0.6255087555471832,0.5954173097572323,0.399244316958756,0.4443355013710624,0.5145968933962383,0.514250285665472,0.36858828498602547,0.42779162433323914,0.364386328981068,0.36225158693246284,0.5423707261246676,0.5164763078917275,0.457590247557986,0.4391946484109939
0.5860162310031632,0.3478516388873428,0.44047034117543876,0.3928936934615658,0.3333997354613449,0.5834414531513619,0.36623813613585326,0.35140674426198226,0.5476148222355324,0.5026232754958689,0.4707337236198863,0.303441745978893,0.6812282670916077,0.6482001252431719,0.5013565036995424,0.613556680621819,0.4906155448655687,0.5555537322777544,0.6347303547103634,0.3082640674887555,0.29117607855187944,0.6593885411963245,0.6712099811705193,0.5281072009384772,0.4749810837349512,0.7335280799443002,0.46774065615780486,0.3295465914197208,0.2581522672620253,0.528562620257507,0.4487443610177874,0.5980542612727309,0.5658413730557271,0.5008524824864236,0.3593419149320215,0.3747439513718269,0.6442104096584631,0.6009204622834641,0.2835636080587079,0.41609781989388334,0.5199443108663709,0.3700974208746752,0.44176572831726346,0.34551251590560605,0.6199106439548251,0.3268680172492807,0.45273980749511045,0.4247824346903043,0.43661375429424804,0.7196426396829871,0.3568792948532128,0.3356927065841628,0.3021829800929403,0.6290406428325769,0.5677538526761357,0.6441146137340803,0.42829349336900063,0.3337771498388803,0.6328479151906777,0.5194851417337187,0.39544614928838184,0.49405872183887595,0.5592053645144823,0.4471033512112867,0.3113687827003126,0.7855202543809091,0.34977144248654585,0.32536649862638567,0.4809131864547009,0.46248535418965153,0.6145331198142197,0.460998364125145
0.3338469494062298,0.45286139480504856,0.7958634968163983,0.6521301927009652,0.3576184681044008,0.5221191188110358,0.5644761529787645,0.35869399513543454,0.3045653054270203,0.46039489302174064,0.6001513268901658,0.3883834127741724,0.4414639809951428,0.6340874833125834,0.6928811617051808,0.39721471148203447,0.38089358913707516,0.6470644934397501,0.4826670459958521,0.28853187039644834,0.46173838186184063,0.6119674565189984,0.5506253022057572,0.31621598294639014,0.5134622651805223,0.7737939162242775,0.5398384019123216,0.353095823089998,0.45423357692544136,0.6785254224558461,0.4403959229899653,0.4161254931096339,0.5512953899735121,0.48022473565544194,0.2550864095538812,0.39409905999807504,0.6203371280965386,0.503276321589038,0.5253654180536842,0.4672247284413731,0.5397017421664895,0.49437802171385636,0.3763523917996599,0.3372931968702174,0.5901118966855433,0.6534203126257595,0.37271688407782844,0.24022098424822477,0.6198484307294451,0.7287305667625303,0.27197526632299107,0.3059883071469787,0.341407857080869,0.3824142685426175,0.7192225368534334,0.7283577097272008,0.261600926505518,0.28350089280661517,0.6285992186100253,0.7398858904567913,0.27112509749368063,0.3570626476984384,0.5970059699003825,0.573959445681062,0.4101459465201892,0.4215455138073558,0.3816659134846181,0.2966854749542648,0.5836326587893861,0.7951099546071704,0.3016583931871618,0.2230288350384975
0.3566465793850305,0.40234932143898094,0.3627373647865493,0.34619333807844277,0.3609173971812022,0.5335673450338917,0.3278565844487584,0.288537150254249,0.3541362764968799,0.4783483439233027,0.456857249716469,0.3978084883170002,0.859996275268391,0.6810058946817368,0.751596908412542,0.5621027171531263,0.5163937289078251,0.7842659990828421,0.550899783149,0.2779358315223545,0.5563050543493044,0.7271184346727168,0.6150980322774128,0.4594929205361888,0.42861803604053667,0.5668150670661406,0.3871970009169138,0.2922102070971407,0.34047186563176673,0.5256143128341363,0.4453695576264451,0.36088425774184135,0.6653286378769122,0.7779193769551754,0.6919463739938928,0.3410788684936141,0.4431537733225901,0.6502325947068386,0.30538781714375207,0.34445615151442743,0.5499467222137915,0.505236834101788,0.4140999470888972,0.41141288334378234,0.6377186377040565,0.49618177112807016,0.469661154374891,0.36342032966373083,0.4538290213285171,0.7057406972513812,0.2715523169417389,0.5070770316290163,0.46923225908864474,0.42382675510422363,0.6882920230828347,0.6284078247887109,0.2517850863061931,0.3306840459230821,0.44204339540362475,0.3819299203536144,0.30042619152685945,0.3690878106844361,0.390359786006656,0.44357880823857576,0.43912755662740394,0.52661002585716,0.42472861640873383,0.3808589047831129,0.4428265343524808,0.4072191407568774,0.6483378910723995,0.49304391965379296
0.4113529538479483,0.40649642407322,0.4109948362441441,0.44171946123386335,0.413591248384288,0.3024151006946263,0.38344580042738785,0.5288773239547553,0.4629122560200485,0.41156457177952993,0.40656436970119136,0.5369214991759252,0.5520934059738515,0.47126631687027637,0.5889431825914733,0.8192809458242367,0.7739615184478815,0.7818292653000346,0.5175733482632492,0.5997360067308386,0.519577156514097,0.5787000983510561,0.4263193869822191,0.4647718325252364,0.48955077511733075,0.3950222369248314,0.41365750255353345,0.4466633354595457,0.37871218462536954,0.433104815084891,0.5195904796523988,0.5540019119725268,0.49293917323505615,0.5484972711781364,0.5080257341497545,0.4714819167625691,0.4917177874596013,0.47409693025601596,0.3609721111984538,0.4037650825358005,0.356811379586966,0.4105869882787957,0.35031785315683917,0.40504859627939205,0.7175334257509273,0.7101941294642706,0.3859631079022536,0.40892533549534027,0.6416186406533946,0.5987938206868217,0.32835380953203624,0.3340107251389914,0.3763603156914678,0.3691222979485521,0.6811902915335802,0.6150533911621278,0.3195366832693227,0.3556366460291792,0.590175352756736,0.6023471789170394,0.33239375927570475,0.40268142353644487,0.6197404716306153,0.6116140191793297,0.3986888101747487,0.3840056675343314,0.393822633389016,0.4674249500961018,0.5205678041888749,0.5345611267210124,0.4281368803404206,0.44137747802175237
