ME_POz-Fz,MD_POz-Fz,ME_POz-Cz,MD_POz-Cz,ME_POz-C3,MD_POz-C3,ME_POz-C4,MD_POz-C4,ME_POz-F3,MD_POz-F3,ME_POz-F4,MD_POz-F4,ME_POz-P3,MD_POz-P3,ME_POz-P4,MD_POz-P4,ME_Fz-Cz,MD_Fz-Cz,ME_Fz-C3,MD_Fz-C3,ME_Fz-C4,MD_Fz-C4,ME_Fz-F3,MD_Fz-F3,ME_Fz-F4,MD_Fz-F4,ME_Fz-P3,MD_Fz-P3,ME_Fz-P4,MD_Fz-P4,ME_Cz-C3,MD_Cz-C3,ME_Cz-C4,MD_Cz-C4,ME_Cz-F3,MD_Cz-F3,ME_Cz-F4,MD_Cz-F4,ME_Cz-P3,MD_Cz-P3,ME_Cz-P4,MD_Cz-P4,ME_C3-C4,MD_C3-C4,ME_C3-F3,MD_C3-F3,ME_C3-F4,MD_C3-F4,ME_C3-P3,MD_C3-P3,ME_C3-P4,MD_C3-P4,ME_C4-F3,MD_C4-F3,ME_C4-F4,MD_C4-F4,ME_C4-P3,MD_C4-P3,ME_C4-P4,MD_C4-P4,ME_F3-F4,MD_F3-F4,ME_F3-P3,MD_F3-P3,ME_F3-P4,MD_F3-P4,ME_F4-P3,MD_F4-P3,ME_F4-P4,MD_F4-P4,ME_P3-P4,MD_P3-P4
0.5360336796138352,0.5303483864323659,0.4228134821815488,0.4335339937096154,0.43625590323988955,0.4722417310295509,0.4096721191390459,0.3380320230872621,0.4725677371749935,0.4746624320924858,0.45983462734822433,0.44124070768520685,0.5393721909116267,0.5692482462890657,0.5324216393445368,0.5372717083231955,0.5157115602331919,0.46388241276944064,0.41918559044337367,0.3095121378366914,0.43634735583949014,0.5574403620705667,0.46901348447136154,0.34952127282557816,0.4824851773555407,0.6697583806758719,0.4162799026454453,0.365248961956346,0.6933853003528734,0.7665524611230145,0.5069218985055217,0.5384912337646509,0.5661290005278844,0.5715459950197743,0.42733525951362006,0.43023902308874007,0.515677054884889,0.48322560609661924,0.4497802707402686,0.46061357738985587,0.4113806146443607,0.43234200224020763,0.4394051297104176,0.45314427374257027,0.5270927535920313,0.5400507010023325,0.39265652646121885,0.3336677759553217,0.5524251447446422,0.6607950637217053,0.3355688167224641,0.36575254085302233,0.37235921737218836,0.44227615947292004,0.5968470292277688,0.6002106269944696,0.4191892055920825,0.37277620250995663,0.555998800235891,0.4572729827511551,0.388752336918584,0.4100832550753556,0.49434512846040224,0.5363420821730652,0.45744239945299425,0.47431329895865326,0.40347658413253723,0.3473739425358202,0.6389696157053973,0.5855941845562034,0.3613808534910046,0.37255537577882814
0.6407885497124567,0.6795219506158854,0.35394503831441176,0.40871230485697196,0.4018436769745076,0.39897440277179086,0.3610012474029554,0.3941373865189231,0.5072223367228645,0.4664507523999507,0.4879451532498674,0.4630819954920189,0.5836558239431616,0.5375924709428058,0.5172099750354792,0.5371044184235257,0.5621211762901527,0.636189101997624,0.3793833310500453,0.3970112983541397,0.39813119404077874,0.3842145643226305,0.5835723723913064,0.4563397117816369,0.5339730303892881,0.496802080217808,0.3827158412477751,0.48305409076395794,0.3996233780385382,0.4331541058853673,0.5101049853126151,0.501925731275081,0.5422897649257994,0.5343559335048111,0.4689113824110157,0.48122284573310753,0.49450237369701855,0.5050121240870749,0.4243769316403795,0.39158870737324675,0.396494672095029,0.3920344372657501,0.44643050861102385,0.41633738525443603,0.5816781464433747,0.664826329638363,0.35639518304981466,0.3774574012220207,0.6339829284774312,0.6216032307198789,0.43161164460917645,0.3729099586396866,0.3635564043537116,0.3760334678241337,0.5741321005659097,0.5916880294563527,0.42473937887154223,0.37778317145563867,0.5876084969032048,0.5909872281608581,0.423336951186802,0.4056540414965645,0.45676132215135706,0.5449931594584341,0.4001981872829933,0.4027320821480556,0.37508556536545784,0.40653387891180215,0.4798987309061259,0.505782687385129,0.5028209717499077,0.4322330321498889
0.3824510005229073,0.41846560474221794,0.41630424306912894,0.3889770408919701,0.28436217731539626,0.4213462954863065,0.6492959192729969,0.48675310512958037,0.3845460630900951,0.47624061474486706,0.45626360322148884,0.39762935815821165,0.47321848652807513,0.45026090028251503,0.6621408384630159,0.6212192635641995,0.4406989538547536,0.6222130986943464,0.7485730315662724,0.4264217996711336,0.31376788958134944,0.441601506056432,0.6673007404953648,0.5061340460917286,0.4146630542345356,0.6427890686210928,0.5919167462782707,0.5690425746681439,0.31450153523686103,0.38729318560247944,0.5174307150469495,0.4440385932579747,0.5948994651544646,0.5485832279485581,0.4103022060319662,0.39547902815200553,0.8236184521493515,0.8422302726511941,0.409759212182944,0.36691271064273145,0.47095272633266766,0.4364793542128347,0.27033272686348114,0.3925393276586963,0.7734334328205159,0.6418655552943172,0.4908998762713288,0.4193159668380047,0.520142256105864,0.6615681671971175,0.2707309970958689,0.393007094033367,0.22729636388217614,0.29850057965353116,0.6246237084461429,0.5603005791682995,0.3962882669442822,0.320951368621738,0.8031357931590136,0.6734418883005882,0.373227110824788,0.39049759009136087,0.5451668064609408,0.8159934340422039,0.3154193021288234,0.35902937644670885,0.41847235506578195,0.3634953194622207,0.49141862303413536,0.4423711266628695,0.404209297233877,0.35977164746925966
0.6313577770369314,0.5916611655255996,0.4057132265314632,0.7950778507097822,0.5386949882465331,0.779518339018714,0.38006975537658605,0.45748925443660926,0.47456953492975174,0.2721290749370427,0.44121170232854223,0.4086525898335426,0.6847190113188142,0.6633974414799338,0.3987150954643355,0.6148014111011612,0.39462370745918723,0.5191440887674112,0.5659217542527534,0.7128064105851891,0.4173914246004881,0.4389662298704781,0.48458102172622625,0.4297440564342764,0.5594813068957364,0.31198147283434036,0.48104665431840105,0.4851806972602032,0.5763468886377645,0.5770989890401269,0.698793264227194,0.6819339505825226,0.5520199100799892,0.5657551450338731,0.3818335275613075,0.22959929130068563,0.48345186942590057,0.4318243581569009,0.5642132837348118,0.6506750113269515,0.4861373033887965,0.7302929568277254,0.49371119523068496,0.43750998580618355,0.30274763865739684,0.2968169124160368,0.4230448285371617,0.28935015419031046,0.6133552083895747,0.6891514491603776,0.4731254137747235,0.5747210138856615,0.443179479132969,0.42797651524222563,0.38874337065205683,0.5111407677174487,0.45739748625711685,0.4516208551796791,0.6174519191124683,0.5787317318187519,0.7390821426183001,0.640203416580264,0.346965384096558,0.35124368788027915,0.4581312564896881,0.32474644844218636,0.35303152191141973,0.387858707510868,0.48669949284000313,0.4371216083931217,0.46345242574492584,0.5034810423065734
0.4929833921023324,0.5386233740475214,0.540429897358519,0.43313854477632485,0.40254439711741535,0.45316302846248446,0.5520534820902352,0.39086349732251163,0.366369162110155,0.5231282817337979,0.5277150483632453,0.44872349428556396,0.3747414649571123,0.6050994219898471,0.5942106875801254,0.44922529829946123,0.5176072983785358,0.5644000977927865,0.5424057375947331,0.42530219145683357,0.3990307132647842,0.5347590266156775,0.5550398583668646,0.31162710703802826,0.2532326973640355,0.5177806426224587,0.5545969664722399,0.4293592948263286,0.42189986010363045,0.5863984923358007,0.4751041323011543,0.5299261802483254,0.4523589705124631,0.567504088322203,0.41245293130984295,0.42993680834676584,0.48208304197086516,0.4177850597331162,0.5565991238902868,0.4492863242565674,0.42202295769698006,0.43410882278706175,0.32454137915859016,0.41901350022663947,0.5941727988932077,0.6083040080590849,0.4056983891880049,0.3482587795119834,0.7714854112336049,0.6530272103498908,0.30338539785159824,0.37265514746493084,0.34993942679945633,0.3994388396077851,0.6473068529853452,0.5118281985250398,0.4208447720543598,0.3645346749638939,0.6900091386201693,0.6451237035943416,0.3769306380357131,0.40892419124908624,0.4918361291938821,0.5732056751717216,0.3725145638512655,0.48389771437084717,0.4192541775381612,0.3884358316946542,0.6938517421092651,0.5328482278183898,0.33212391112150663,0.36778162357266037
0.4525923126073237,0.4638268451588448,0.481425745064183,0.48462963985503604,0.41369720547644323,0.47857445527628495,0.4582592579005515,0.45029014200142675,0.42690846789021153,0.4334095167812092,0.4694545719785743,0.42482595435128884,0.5886135408962303,0.577850103486442,0.6136219479005224,0.6207625678060932,0.5781325479398325,0.5915642795154694,0.5133615596358462,0.43217893199118357,0.476432926445935,0.5343677883501932,0.5088394101402924,0.4300271674548572,0.4819840297296775,0.5593471130463098,0.4410609419711271,0.43101310525588177,0.44912111877390737,0.5117791235668323,0.5051106335778378,0.5470498481236641,0.5284563187989251,0.5383848952138256,0.43972455768290514,0.4271758805559283,0.49399974300703803,0.4833048942708749,0.46440991400512827,0.4920908437775772,0.4682473469784785,0.4633172245281894,0.39347250977362075,0.4133819030692779,0.6145586248562865,0.5631264334428437,0.38795071530379677,0.35854137652072204,0.6090953151050458,0.6583059070594385,0.35405935432001756,0.4010280373180629,0.3583337997104211,0.4165846625115322,0.6198474256178248,0.5797208018109709,0.37935957720386826,0.38405322295274213,0.6219977900354406,0.5897804089082956,0.413949670171184,0.45695020641327533,0.5123890117031135,0.5148377630487022,0.3852976964406935,0.4373619295310142,0.38166858097096656,0.37940700989218584,0.5403872340605124,0.5101148091977098,0.44827844176049575,0.433165054591956
0.5834346200298844,0.3550499057353478,0.43871986230347026,0.41009192650343274,0.3427356104041793,0.5738094486032004,0.3905118872932003,0.3709897923086273,0.5398225834860516,0.5103535608368801,0.4873684955069809,0.3287934237097362,0.6814268366577152,0.635800060438042,0.5006681654982957,0.6131164490076418,0.48528400625491364,0.5701246604208684,0.6416604683688345,0.3396789308470848,0.30823521530824993,0.6415939421587774,0.6684899215388864,0.5159407456981013,0.4927346113569017,0.7273904669730207,0.4690721732235179,0.34516101315423026,0.27582710861469,0.5185019535971147,0.46608607457823226,0.5848704353129931,0.5524346653511565,0.5001223190070663,0.37475507611990183,0.3768224536030489,0.6206374906698295,0.6035515472720396,0.3142985257978943,0.4294363921261068,0.5210999466043869,0.3803089143080335,0.439194335485794,0.3536160272892279,0.5995387392468414,0.338464031929232,0.4854444431514974,0.4515339250466461,0.41701399290216556,0.7306598861724382,0.3689390340110746,0.3512816842142779,0.3248337754658682,0.6233885365091177,0.5302642568724525,0.5982737965315696,0.4458096874510029,0.356110382265025,0.6265367360117091,0.5120634569102177,0.42119281503295813,0.4735902656234062,0.5345615874245919,0.4412075139445163,0.3318902002878721,0.7826720348422405,0.3719381525792059,0.3529137148659262,0.4672632178117686,0.4657292834914271,0.6305389923072163,0.4558258440925401
0.36447448180449205,0.44783269745493487,0.7616283634765731,0.6462942129751389,0.36606561044143276,0.5538887120461424,0.565276639160784,0.3639694823424456,0.33974975833414534,0.4642404949928976,0.5865478989121913,0.39243267870675586,0.43337737910241864,0.6499874207294092,0.6988000481989222,0.3873832255335433,0.41837781870747665,0.6341820613006903,0.4918003596358078,0.3125358094575856,0.4585667231567544,0.6039703505962568,0.5098017250582243,0.3279670187538492,0.5376695657048074,0.773174464830084,0.5446196591687654,0.35755609960825935,0.45758519899168376,0.6774367795165916,0.4544743730773669,0.42820820311387936,0.5549337404589626,0.48997514645144863,0.2846462703415716,0.39871016292058664,0.6229351385930487,0.5057957102991796,0.5281999172463554,0.47846767806131024,0.5270511015822039,0.4911397570350226,0.3781993903101951,0.3447901527902126,0.5636247362495705,0.6169966646661039,0.4088859875125944,0.2621565648432487,0.6185500685298272,0.7247929459194945,0.29460945980145403,0.3228227217207473,0.3568968683889381,0.39968315503626867,0.6865295621417994,0.7174318689759354,0.2935218845492785,0.3015483080355695,0.6273139727140278,0.7293576942871586,0.28597745921866913,0.38685712038959164,0.5941156390443079,0.5576292173295168,0.4233399931126721,0.4396862398407935,0.4077024825103736,0.30541723355297457,0.5726930419424113,0.7973901323042802,0.30276550024582377,0.24306964538296372
0.36132512485091245,0.40931128342984147,0.3805729663375212,0.3518268353136304,0.3689562938925489,0.5407525888396423,0.3350744409292151,0.3096391150014865,0.3567244003753998,0.4690092945700172,0.4673842216912199,0.40914608048197804,0.8591146230627796,0.6797875230465634,0.7461476998390743,0.55397921098,0.5069524100160822,0.7799293364701241,0.5444089005589192,0.31731179478446403,0.5639957452636928,0.7285575551207621,0.6024896641736169,0.4676056837402423,0.4397107410037401,0.5367392971577643,0.3865233447468428,0.3135796825029959,0.34534264603086756,0.5187774821017995,0.4467493898115095,0.3843801060325892,0.6528845208570921,0.774747585938586,0.7056047972106889,0.361524480240077,0.42701156585870415,0.6257813234257432,0.32693022499926466,0.3515270429375393,0.5609567608005357,0.5067223498922644,0.42693747449113434,0.425802594581996,0.6189685803763817,0.4850905332992384,0.4888664793060853,0.37065799069709104,0.4508894460445244,0.6936189314042933,0.29885470605152753,0.5130517340673235,0.483539432917196,0.42522839014199104,0.6594092170957024,0.6021570816796964,0.2698264329696013,0.3477641057220686,0.4391568601236922,0.38790890598800015,0.3118845919576216,0.3861957588225068,0.3792775249931392,0.4397440504086963,0.4522264838006095,0.5238993279843301,0.4487756229601504,0.3918083535392203,0.438309694503163,0.41816733195939804,0.6457359686154048,0.4850980175175157
0.4200448752664723,0.41959914857562364,0.4258412422699917,0.45420294201060746,0.4253257913013031,0.3162188587056489,0.3876626701933382,0.5219319249992014,0.4689447637599152,0.419035759859549,0.4062998682538952,0.5185348802469314,0.5487344002399425,0.4659720835456313,0.5845652618478684,0.8150238395233951,0.7688651291718562,0.763835823112591,0.5157196470440374,0.591877143836733,0.5265444339889308,0.5928367552259768,0.4307587378017428,0.4753618344711089,0.4824173020735395,0.3999060222286498,0.42110205111755966,0.4599321559228834,0.39282480157634536,0.4507133933714501,0.5092378620969549,0.542935646226441,0.5036234029657591,0.5552468803867503,0.4979921039446104,0.4772983731804229,0.5046421444933052,0.48046779925023914,0.3713730314919633,0.42037175160552653,0.3778544495941826,0.42838195693542014,0.36158321944274135,0.4154408985052571,0.6939228125507974,0.7066624194055978,0.4046465946854836,0.43647457814500096,0.659159528778762,0.6125310623150503,0.34434906284300015,0.348694512677087,0.3898456334078044,0.37872331174268964,0.6570220154544085,0.5932524258481313,0.3239265663894687,0.36108248921792796,0.5819481144484823,0.5898233608483335,0.34066668269177086,0.4175636151946687,0.6259537078073185,0.6207408751158889,0.4029242623299543,0.393206588926259,0.40826686438531606,0.47711885218053746,0.5087946253798317,0.5175276892210203,0.4277114345501355,0.42755240779417425
